cell_type,level,study,direction,direction_new,description,notes
OPCs_G23,cell_type,Green_2023,none,unchanged,Oligodendrocyte precursor cells,
Pericytes_G23,cell_type,Green_2023,none,unchanged,Pericytes,
SMC_G23,cell_type,Green_2023,none,unchanged,Smooth muscle cells,
Arteriole_G23,state,Green_2023,none,unchanged,Arterioles,
Ast.1_G23,state,Green_2023,none,unchanged,homeostatic-like astrocyte (Ast.1),
Ast.10_G23,state,Green_2023,up,up,stress response / human AD elevated astrocyte (Ast.10),
Ast.2_G23,state,Green_2023,none,unchanged,homeostatic-like astrocyte (Ast.2),
Ast.3_G23,state,Green_2023,none,unchanged,enhanced-mitophagy astrocyte (Ast.3),
Ast.4_G23,state,Green_2023,none,unchanged,"reactive-like, fibrous-like astrocyte (Ast.4)",
Ast.5_G23,state,Green_2023,none,unchanged,reactive-like astrocyte (Ast.5),
Ast.6_G23,state,Green_2023,none,unchanged,???? astrocyte (Ast.6),
Ast.7_G23,state,Green_2023,none,unchanged,interferon-responding astrocyte (Ast.7),
Ast.8_G23,state,Green_2023,none,unchanged,stress response astrocyte (Ast.8),
Ast.9_G23,state,Green_2023,none,unchanged,stress response astrocyte (Ast.9),
CD8+ T Cells_G23,state,Green_2023,none,unchanged,CD8+ T Cells state cells,
COP_G23,state,Green_2023,none,unchanged,COP state cells,
End.1_G23,state,Green_2023,up,up,capillary endothelial cells 1,
End.2_G23,state,Green_2023,none,unchanged,capillary endothelial cells 2,
End.3_G23,state,Green_2023,up,up,capillary endothelial cells 3 (ECM genes),
End.4_G23,state,Green_2023,none,unchanged,capillary endothelial cells 4 ,
End.5_G23,state,Green_2023,none,unchanged,capillary endothelial cells 5 (AD risk genes),
Erythrocytes_G23,state,Green_2023,none,unchanged,Erythrocytes state cells,
Exc.1_G23,state,Green_2023,down,down,Exc.1 state cells,
Exc.10_G23,state,Green_2023,none,unchanged,Exc.10 state cells,
Exc.11_G23,state,Green_2023,none,unchanged,Exc.11 state cells,
Exc.12_G23,state,Green_2023,none,unchanged,Exc.12 state cells,
Exc.13_G23,state,Green_2023,none,unchanged,Exc.13 state cells,
Exc.14_G23,state,Green_2023,none,unchanged,Exc.14 state cells,
Exc.15_G23,state,Green_2023,none,unchanged,Exc.15 state cells,
Exc.16_G23,state,Green_2023,none,unchanged,Exc.16 state cells,
Exc.2_G23,state,Green_2023,none,unchanged,Exc.2 state cells,
Exc.3_G23,state,Green_2023,none,unchanged,Exc.3 state cells,
Exc.4_G23,state,Green_2023,none,unchanged,Exc.4 state cells,
Exc.5_G23,state,Green_2023,none,unchanged,Exc.5 state cells,
Exc.6_G23,state,Green_2023,none,unchanged,Exc.6 state cells,
Exc.7_G23,state,Green_2023,none,unchanged,Exc.7 state cells,
Exc.8_G23,state,Green_2023,none,unchanged,Exc.8 state cells,
Exc.9_G23,state,Green_2023,none,unchanged,Exc.9 state cells,
Fib.1_G23,state,Green_2023,none,unchanged,Fib.1 state cells,
Fib.2_G23,state,Green_2023,none,unchanged,Fib.2 state cells,
Fib.3_G23,state,Green_2023,none,unchanged,Fib.3 state cells,
Inh.1_G23,state,Green_2023,none,unchanged,??? interneuron (Inh.1),
Inh.10_G23,state,Green_2023,none,unchanged,VIP interneuron (Inh.10),
Inh.11_G23,state,Green_2023,none,unchanged,VIP interneuron (Inh.11),
Inh.12_G23,state,Green_2023,none,unchanged,??? interneuron (Inh.12),
Inh.13_G23,state,Green_2023,none,unchanged,PVALB interneuron (Inh.13),
Inh.14_G23,state,Green_2023,none,unchanged,PVALB interneuron (Inh.14),
Inh.15_G23,state,Green_2023,none,unchanged,PVALB interneuron (Inh.15),
Inh.16_G23,state,Green_2023,up,up,PVALB interneuron (Inh.16),
Inh.2_G23,state,Green_2023,none,unchanged,KIT interneuron (Inh.2),
Inh.3_G23,state,Green_2023,none,unchanged,??? interneuron (Inh.3),
Inh.4_G23,state,Green_2023,none,unchanged,KIT interneuron (Inh.4),
Inh.5_G23,state,Green_2023,none,unchanged,SST interneuron (Inh.5),
Inh.6_G23,state,Green_2023,down,down,SST interneuron (Inh.6),
Inh.7_G23,state,Green_2023,none,unchanged,SST interneuron (Inh.7),
Inh.8_G23,state,Green_2023,none,unchanged,KIT interneuron (Inh.8),
Inh.9_G23,state,Green_2023,none,unchanged,VIP interneuron (Inh.9),
Macrophages_G23,state,Green_2023,none,unchanged,Macrophages state cells,
Mic.1_G23,state,Green_2023,up,up,proliferative microglia (Mic.1),
Mic.10_G23,state,Green_2023,none,unchanged,enhanced-redox microglia (Mic.10),
Mic.11_G23,state,Green_2023,none,unchanged,stress response microglia (Mic.11) ,
Mic.12_G23,state,Green_2023,up,up,lipid-associated / DAM / A? / APOE microglia (Mic.12) ,
Mic.13_G23,state,Green_2023,up,up,lipid-associated / DAM / A? / APOE microglia (Mic.13) ,
Mic.14_G23,state,Green_2023,none,unchanged,interferon response microglia (Mic.14),
Mic.15_G23,state,Green_2023,none,unchanged,inflammatory / DAM microglia (Mic.15),
Mic.16_G23,state,Green_2023,none,unchanged,SERPINE1 expressing microglia (Mic.16),
Mic.2_G23,state,Green_2023,none,unchanged,surveilling microglia (Mic.2),
Mic.3_G23,state,Green_2023,none,unchanged,surveilling microglia (Mic.3),
Mic.4_G23,state,Green_2023,none,unchanged,surveilling microglia (Mic.4),
Mic.5_G23,state,Green_2023,none,unchanged,surveilling microglia (Mic.5),
Mic.6_G23,state,Green_2023,none,unchanged,reacting microglia (Mic.6),
Mic.7_G23,state,Green_2023,none,unchanged,reacting microglia (Mic.7),
Mic.8_G23,state,Green_2023,none,unchanged,reacting microglia (Mic.8),
Mic.9_G23,state,Green_2023,none,unchanged,enhanced-redox microglia (Mic.9),
Monocytes_G23,state,Green_2023,none,unchanged,Monocytes state cells,
Neutrophils_G23,state,Green_2023,none,unchanged,Neutrophils state cells,
NFOL/MOL_G23,state,Green_2023,none,unchanged,NFOL/MOL state cells,
NK Cells_G23,state,Green_2023,none,unchanged,NK Cells state cells,
Oli.1_G23,state,Green_2023,none,unchanged,Oli.1 state cells,
Oli.10_G23,state,Green_2023,none,unchanged,Oli.10 state cells,
Oli.11_G23,state,Green_2023,none,unchanged,Oli.11 state cells,
Oli.12_G23,state,Green_2023,up,up,Oli.12 state cells,
Oli.13_G23,state,Green_2023,up,up,stress response Oli.13 state cells,
Oli.2_G23,state,Green_2023,none,unchanged,Oli.2 state cells,
Oli.3_G23,state,Green_2023,none,unchanged,Oli.3 state cells,
Oli.4_G23,state,Green_2023,none,unchanged,Oli.4 state cells,
Oli.5_G23,state,Green_2023,down,down,Oli.5 state cells,
Oli.6_G23,state,Green_2023,up,up,Oli.6 state cells,
Oli.7_G23,state,Green_2023,down,down,Oli.7 state cells,
Oli.8_G23,state,Green_2023,none,unchanged,Oli.8 state cells,
Oli.9_G23,state,Green_2023,down,down,Oli.9 state cells,
OPC.1_G23,state,Green_2023,none,unchanged,Oligodendrocyte precursor cell.1 state cells,
OPC.2_G23,state,Green_2023,none,unchanged,Oligodendrocyte precursor cell.2 state cells,
OPC.3_G23,state,Green_2023,none,unchanged,Oligodendrocyte precursor cell.3 state cells,
Peri.1_G23,state,Green_2023,none,unchanged,extracellular matrix-(M) pericytes,
Peri.2_G23,state,Green_2023,none,unchanged,transporter (T) pericytes,
SMC.1_G23,state,Green_2023,none,unchanged,SMC.1 state cells,
SMC.2_G23,state,Green_2023,none,unchanged,SMC.2 state cells,
Venule_G23,state,Green_2023,none,unchanged,Venule state cells,
Astro_L20,broad,Lau_2020,none,not_assessed,Astrocytes,subgroups in separate tab
Endo_L20,broad,Lau_2020,none,not_assessed,Endothelial cells + non-neural cells,subgroups in separate tab
GABA_L20,broad,Lau_2020,none,not_assessed,All inhibitory neurons,
Glut_L20,broad,Lau_2020,none,not_assessed,All excitatory neurons,
Micro_L20,broad,Lau_2020,none,not_assessed,Microglia / Perivascular macrophages,subgroups in separate tab
Oligo_L20,broad,Lau_2020,none,not_assessed,Oligodendrocytes + Oligodendrocyte precursor cells,subgroups in separate tab
Ast0_M19,cell_type,Mathys_2019,down,down,Ast0 cell_type cells,ext fig 7c; used non-AD/AD column to determine up and down
Ast1_M19,cell_type,Mathys_2019,up,up,Ast1 cell_type cells,missing OPC0-2 from paper
Ast2_M19,cell_type,Mathys_2019,none ,unchanged ,Ast2 cell_type cells,End and Per are not in paper
Ast3_M19,cell_type,Mathys_2019,none,unchanged,Ast3 cell_type cells,
End1_M19,cell_type,Mathys_2019,none,not_assessed,End1 cell_type cells,
End2_M19,cell_type,Mathys_2019,none,not_assessed,End2 cell_type cells,
Ex0_M19,cell_type,Mathys_2019,none ,unchanged ,Ex0 cell_type cells,
Ex1_M19,cell_type,Mathys_2019,none ,unchanged ,Ex1 cell_type cells,
Ex11_M19,cell_type,Mathys_2019,none ,unchanged ,Ex11 cell_type cells,
Ex12_M19,cell_type,Mathys_2019,none ,unchanged ,Ex12 cell_type cells,
Ex14_M19,cell_type,Mathys_2019,none ,unchanged ,Ex14 cell_type cells,
Ex2_M19,cell_type,Mathys_2019,up,up,Ex2 cell_type cells,
Ex3_M19,cell_type,Mathys_2019,none ,unchanged ,Ex3 cell_type cells,
Ex4_M19,cell_type,Mathys_2019,up,up,Ex4 cell_type cells,
Ex5_M19,cell_type,Mathys_2019,none ,unchanged ,Ex5 cell_type cells,
Ex6_M19,cell_type,Mathys_2019,down,down,Ex6 cell_type cells,
Ex7_M19,cell_type,Mathys_2019,none ,unchanged ,Ex7 cell_type cells,
Ex8_M19,cell_type,Mathys_2019,none ,unchanged ,Ex8 cell_type cells,
Ex9_M19,cell_type,Mathys_2019,none ,unchanged ,Ex9 cell_type cells,
In0_M19,cell_type,Mathys_2019,up,up,In0 cell_type cells,
In1_M19,cell_type,Mathys_2019,up,up,In1 cell_type cells,
In10_M19,cell_type,Mathys_2019,none ,unchanged ,In10 cell_type cells,
In11_M19,cell_type,Mathys_2019,none ,unchanged ,In11 cell_type cells,
In2_M19,cell_type,Mathys_2019,down,down,In2 cell_type cells,
In3_M19,cell_type,Mathys_2019,none ,unchanged ,In3 cell_type cells,
In4_M19,cell_type,Mathys_2019,down,down,In4 cell_type cells,
In5_M19,cell_type,Mathys_2019,none ,unchanged ,In5 cell_type cells,
In6_M19,cell_type,Mathys_2019,none ,unchanged ,In6 cell_type cells,
In7_M19,cell_type,Mathys_2019,none ,unchanged ,In7 cell_type cells,
In8_M19,cell_type,Mathys_2019,none ,unchanged ,In8 cell_type cells,
In9_M19,cell_type,Mathys_2019,none ,unchanged ,In9 cell_type cells,
Mic0_M19,cell_type,Mathys_2019,none ,unchanged ,Mic0 cell_type cells,
Mic1_M19,cell_type,Mathys_2019,none ,unchanged ,Mic1 cell_type cells,
Mic2_M19,cell_type,Mathys_2019,down,down,Mic2 cell_type cells,
Mic3_M19,cell_type,Mathys_2019,none ,unchanged ,Mic3 cell_type cells,
Oli0_M19,cell_type,Mathys_2019,up,up,Oli0 cell_type cells,
Oli1_M19,cell_type,Mathys_2019,down,down,Oli1 cell_type cells,
Oli3_M19,cell_type,Mathys_2019,none,unchanged,Oli3 cell_type cells,
Oli4_M19,cell_type,Mathys_2019,none ,unchanged ,Oli4 cell_type cells,
Oli5_M19,cell_type,Mathys_2019,none ,unchanged ,Oli5 cell_type cells,
Per_M19,cell_type,Mathys_2019,none,not_assessed,Per cell_type cells,
Astro_M19,broad,Mathys_2019,none,not_assessed,Astrocytes,
Endo_M19,broad,Mathys_2019,none,not_assessed,Endothelial cells + non-neural cells,
GABA_M19,broad,Mathys_2019,none,not_assessed,All inhibitory neurons,
Glut_M19,broad,Mathys_2019,none,not_assessed,All excitatory neurons,
Micro_M19,broad,Mathys_2019,none,not_assessed,Microglia / Perivascular macrophages,
Oligo_M19,broad,Mathys_2019,none,not_assessed,Oligodendrocytes + Oligodendrocyte precursor cells,
Peri_M19,broad,Mathys_2019,none,not_assessed,Pericytes,
ASC1_M21,cell_type,Morabito_2021,none,unchanged,ASC1 cell_type cells,"fig 2g; proportion, AD vs control. Per cells not in fig"
ASC2_M21,cell_type,Morabito_2021,none,unchanged,ASC2 cell_type cells,
ASC3_M21,cell_type,Morabito_2021,up,up,ASC3 cell_type cells,
ASC4_M21,cell_type,Morabito_2021,down,down,ASC4 cell_type cells,
EX1_M21,cell_type,Morabito_2021,none,unchanged,EX1 cell_type cells,
EX2_M21,cell_type,Morabito_2021,up,up,EX2 cell_type cells,
EX3_M21,cell_type,Morabito_2021,up,up,EX3 cell_type cells,
EX4_M21,cell_type,Morabito_2021,none,unchanged,EX4 cell_type cells,
EX5_M21,cell_type,Morabito_2021,none,unchanged,EX5 cell_type cells,
INH1_M21,cell_type,Morabito_2021,none,unchanged,INH1 cell_type cells,
INH2_M21,cell_type,Morabito_2021,down,down,INH2 cell_type cells,
INH3_M21,cell_type,Morabito_2021,down,down,INH3 cell_type cells,
INH4_M21,cell_type,Morabito_2021,down,down,INH4 cell_type cells,
MG1_M21,cell_type,Morabito_2021,up,up,MG1 cell_type cells,
MG2_M21,cell_type,Morabito_2021,none,unchanged,MG2 cell_type cells,"nominally significant (<***), so not listed"
MG3_M21,cell_type,Morabito_2021,none,unchanged,MG3 cell_type cells,
ODC1_M21,cell_type,Morabito_2021,none,unchanged,ODC1 cell_type cells,"nominally significant (<***), so not listed"
ODC10_M21,cell_type,Morabito_2021,down,down,ODC10 cell_type cells,
ODC11_M21,cell_type,Morabito_2021,up,up,ODC11 cell_type cells,
ODC12_M21,cell_type,Morabito_2021,down,down,ODC12 cell_type cells,
ODC13_M21,cell_type,Morabito_2021,up,up,ODC13 cell_type cells,
ODC2_M21,cell_type,Morabito_2021,up,up,ODC2 cell_type cells,
ODC3_M21,cell_type,Morabito_2021,none,unchanged,ODC3 cell_type cells,
ODC4_M21,cell_type,Morabito_2021,none,unchanged,ODC4 cell_type cells,
ODC5_M21,cell_type,Morabito_2021,down,down,ODC5 cell_type cells,
ODC6_M21,cell_type,Morabito_2021,none,unchanged,ODC6 cell_type cells,
ODC7_M21,cell_type,Morabito_2021,none,unchanged,ODC7 cell_type cells,"nominally significant (<***), so not listed"
ODC8_M21,cell_type,Morabito_2021,down,down,ODC8 cell_type cells,
ODC9_M21,cell_type,Morabito_2021,up,up,ODC9 cell_type cells,
PER.END1_M21,cell_type,Morabito_2021,none,not_assessed,PER.END1 cell_type cells,
PER.END2_M21,cell_type,Morabito_2021,none,not_assessed,PER.END2 cell_type cells,
PER.END3_M21,cell_type,Morabito_2021,none,not_assessed,PER.END3 cell_type cells,
Astro_M21,broad,Morabito_2021,none,not_assessed,Astrocytes,
Endo_M21,broad,Morabito_2021,none,not_assessed,Endothelial cells + non-neural cells,
GABA_M21,broad,Morabito_2021,none,not_assessed,All inhibitory neurons,
Glut_M21,broad,Morabito_2021,none,not_assessed,All excitatory neurons,
Micro_M21,broad,Morabito_2021,none,not_assessed,Microglia / Perivascular macrophages,
Oligo_M21,broad,Morabito_2021,none,not_assessed,Oligodendrocytes + Oligodendrocyte precursor cells,
Ast CHI3L1_M23,cell_type,Mathys_2023,none,not_assessed,Ast CHI3L1 cell_type cells,
Ast DPP10_M23,cell_type,Mathys_2023,none,not_assessed,Ast DPP10 cell_type cells,
Ast GRM3_M23,cell_type,Mathys_2023,none,not_assessed,Ast GRM3 cell_type cells,
End_M23,cell_type,Mathys_2023,none,not_assessed,End cell_type cells,
Exc L2-3 CBLN2 LINC02306_M23,cell_type,Mathys_2023,none,not_assessed,Exc L2-3 CBLN2 LINC02306 cell_type cells,
Exc L3-4 RORB CUX2_M23,cell_type,Mathys_2023,none,not_assessed,Exc L3-4 RORB CUX2 cell_type cells,
Exc L3-5 RORB PLCH1_M23,cell_type,Mathys_2023,none,not_assessed,Exc L3-5 RORB PLCH1 cell_type cells,
Exc L4-5 RORB GABRG1_M23,cell_type,Mathys_2023,none,not_assessed,Exc L4-5 RORB GABRG1 cell_type cells,
Exc L4-5 RORB IL1RAPL2_M23,cell_type,Mathys_2023,none,not_assessed,Exc L4-5 RORB IL1RAPL2 cell_type cells,
Exc L5-6 RORB LINC02196_M23,cell_type,Mathys_2023,none,not_assessed,Exc L5-6 RORB LINC02196 cell_type cells,
Exc L5 ET_M23,cell_type,Mathys_2023,none,not_assessed,Exc L5 ET cell_type cells,
Exc L5/6 IT Car3_M23,cell_type,Mathys_2023,none,not_assessed,Exc L5/6 IT Car3 cell_type cells,
Exc L5/6 NP_M23,cell_type,Mathys_2023,none,not_assessed,Exc L5/6 NP cell_type cells,
Exc L6 CT_M23,cell_type,Mathys_2023,none,not_assessed,Exc L6 CT cell_type cells,
Exc L6 THEMIS NFIA_M23,cell_type,Mathys_2023,none,not_assessed,Exc L6 THEMIS NFIA cell_type cells,
Exc L6b_M23,cell_type,Mathys_2023,none,not_assessed,Exc L6b cell_type cells,
Exc NRGN_M23,cell_type,Mathys_2023,none,not_assessed,Exc NRGN cell_type cells,
Exc RELN CHD7_M23,cell_type,Mathys_2023,none,not_assessed,Exc RELN CHD7 cell_type cells,
Fib FLRT2_M23,cell_type,Mathys_2023,none,not_assessed,Fib FLRT2 cell_type cells,
Fib SLC4A4_M23,cell_type,Mathys_2023,none,not_assessed,Fib SLC4A4 cell_type cells,
Inh ALCAM TRPM3_M23,cell_type,Mathys_2023,none,unchanged,Inh ALCAM TRPM3 cell_type cells,"fig 7c; AD yes/no column, first quartile"
Inh CUX2 MSR1_M23,cell_type,Mathys_2023,down,down,Inh CUX2 MSR1 cell_type cells,
Inh ENOX2 SPHKAP_M23,cell_type,Mathys_2023,down,down,Inh ENOX2 SPHKAP cell_type cells,
Inh FBN2 EPB41L4A_M23,cell_type,Mathys_2023,none,unchanged,Inh FBN2 EPB41L4A cell_type cells,
Inh GPC5 RIT2_M23,cell_type,Mathys_2023,none,unchanged,Inh GPC5 RIT2 cell_type cells,
Inh L1-2 PAX6 SCGN_M23,cell_type,Mathys_2023,none,unchanged,Inh L1-2 PAX6 SCGN cell_type cells,
Inh L1-6 LAMP5 CA13_M23,cell_type,Mathys_2023,none,unchanged,Inh L1-6 LAMP5 CA13 cell_type cells,
Inh L1 PAX6 CA4_M23,cell_type,Mathys_2023,none,unchanged,Inh L1 PAX6 CA4 cell_type cells,
