cell_type,level,study,direction,direction_new,description,notes
Inh L3-5 SST MAFB_M23,cell_type,Mathys_2023,down,down,Inh L3-5 SST MAFB cell_type cells,
Inh L5-6 PVALB STON2_M23,cell_type,Mathys_2023,none,unchanged,Inh L5-6 PVALB STON2 cell_type cells,
Inh L5-6 SST TH_M23,cell_type,Mathys_2023,none,unchanged,Inh L5-6 SST TH cell_type cells,
Inh L6 SST NPY_M23,cell_type,Mathys_2023,none,unchanged,Inh L6 SST NPY cell_type cells,
Inh LAMP5 NRG1 (Rosehip)_M23,cell_type,Mathys_2023,none,unchanged,Inh LAMP5 NRG1 (Rosehip) cell_type cells,
Inh LAMP5 RELN_M23,cell_type,Mathys_2023,down,down,Inh LAMP5 RELN cell_type cells,
Inh PTPRK FAM19A1_M23,cell_type,Mathys_2023,none,unchanged,Inh PTPRK FAM19A1 cell_type cells,
Inh PVALB CA8 (Chandelier)_M23,cell_type,Mathys_2023,none,unchanged,Inh PVALB CA8 (Chandelier) cell_type cells,
Inh PVALB HTR4_M23,cell_type,Mathys_2023,none,unchanged,Inh PVALB HTR4 cell_type cells,
Inh PVALB SULF1_M23,cell_type,Mathys_2023,none,unchanged,Inh PVALB SULF1 cell_type cells,
Inh RYR3 TSHZ2_M23,cell_type,Mathys_2023,none,unchanged,Inh RYR3 TSHZ2 cell_type cells,
Inh SGCD PDE3A_M23,cell_type,Mathys_2023,none,unchanged,Inh SGCD PDE3A cell_type cells,
Inh SORCS1 TTN_M23,cell_type,Mathys_2023,none,unchanged,Inh SORCS1 TTN cell_type cells,
Inh VIP ABI3BP_M23,cell_type,Mathys_2023,none,unchanged,Inh VIP ABI3BP cell_type cells,
Inh VIP CLSTN2_M23,cell_type,Mathys_2023,none,unchanged,Inh VIP CLSTN2 cell_type cells,
Inh VIP THSD7B_M23,cell_type,Mathys_2023,none,unchanged,Inh VIP THSD7B cell_type cells,
Inh VIP TSHZ2_M23,cell_type,Mathys_2023,none,unchanged,Inh VIP TSHZ2 cell_type cells,
Mic MKI67_M23,cell_type,Mathys_2023,none,not_assessed,Mic MKI67 cell_type cells,
Mic P2RY12_M23,cell_type,Mathys_2023,none,not_assessed,Mic P2RY12 cell_type cells,
Mic TPT1_M23,cell_type,Mathys_2023,none,not_assessed,Mic TPT1 cell_type cells,
Oli_M23,cell_type,Mathys_2023,none,not_assessed,Oli cell_type cells,
Per_M23,cell_type,Mathys_2023,none,not_assessed,Per cell_type cells,
SMC_M23,cell_type,Mathys_2023,none,not_assessed,SMC cell_type cells,
Astro_M23,broad,Mathys_2023,none,not_assessed,Astrocytes,
Endo_M23,broad,Mathys_2023,none,not_assessed,Endothelial cells,
Fibro_M23,broad,Mathys_2023,none,not_assessed,Fibroblasts,
GABA_M23,broad,Mathys_2023,none,not_assessed,All inhibitory neurons,
Glut_M23,broad,Mathys_2023,none,not_assessed,All excitatory neurons,
Micro_M23,broad,Mathys_2023,none,not_assessed,Microglia / Perivascular macrophages,
Oligo_M23,broad,Mathys_2023,none,not_assessed,Oligodendrocytes + Oligodendrocyte precursor cells,
Peri_M23,broad,Mathys_2023,none,not_assessed,Pericytes,
SMC_M23,broad,Mathys_2023,none,not_assessed,Smooth muscle cells,
Astro_Z20,broad,Zhou_2020,none,not_assessed,Astrocytes,
Endo_Z20,broad,Zhou_2020,none,unchanged,Endothelial cells + non-neural cells,
GABA_Z20,broad,Zhou_2020,none,unchanged,All inhibitory neurons,
Glut_Z20,broad,Zhou_2020,none,not_assessed,All excitatory neurons,
Micro_Z20,broad,Zhou_2020,none,unchanged,Microglia / Perivascular macrophages,
Oligo_Z20,broad,Zhou_2020,none,not_assessed,Oligodendrocytes + Oligodendrocyte precursor cells,
a1_L20,cell_type,Lau_2020,up,up,a1_L20 astrocyte cell type,"fig4; ""Only subpopulations a1, a3,and a6 expressed DEGs; specifically, subpopulations a1 and a6 wereenriched with up-regulated signature genes, whereas subpopulation a3 was enriched in down-regulated signature genes (SI Appendix,Fig. S5B). Therefore, we categorized a1 and a6 as theAD-up-regulatedsubpopulations and a3 as theAD-down-regulatedsubpopulation"""
a2_L20,cell_type,Lau_2020,none,unchanged,a2_L20 astrocyte cell type,
a3_L20,cell_type,Lau_2020,down,down,a3_L20 astrocyte cell type,"fig4; ""Only subpopulations a1, a3,and a6 expressed DEGs; specifically, subpopulations a1 and a6 wereenriched with up-regulated signature genes, whereas subpopulation a3 was enriched in down-regulated signature genes (SI Appendix,Fig. S5B). Therefore, we categorized a1 and a6 as theAD-up-regulatedsubpopulations and a3 as theAD-down-regulatedsubpopulation"""
a4_L20,cell_type,Lau_2020,none,unchanged,a4_L20 astrocyte cell type,
a5_L20,cell_type,Lau_2020,none,unchanged,a5_L20 astrocyte cell type,
a6_L20,cell_type,Lau_2020,up,up,a6_L20 astrocyte cell type,"fig4; ""Only subpopulations a1, a3,and a6 expressed DEGs; specifically, subpopulations a1 and a6 wereenriched with up-regulated signature genes, whereas subpopulation a3 was enriched in down-regulated signature genes (SI Appendix,Fig. S5B). Therefore, we categorized a1 and a6 as theAD-up-regulatedsubpopulations and a3 as theAD-down-regulatedsubpopulation"""
a7_L20,cell_type,Lau_2020,none,unchanged,a7_L20 astrocyte cell type,
a8_L20,cell_type,Lau_2020,none,unchanged,a8_L20 astrocyte cell type,
a9_L20,cell_type,Lau_2020,none,unchanged,a9_L20 astrocyte cell type,
e1_L20,cell_type,Lau_2020,up,up,e1_L20 endothelial cell type,"fig 5; ""Our subcluster analysis further revealed that only three of the seven identified endo-thelial cell subpopulationse1, e3, and e4contributed to the transcriptomic changes observed in endothelial cells in AD (Fig. 5AandSI Appendix,Fig.S7AandBand Table S5). Of note, all three subpopulations were classified as AD-up-regulated subpopulations"""
e2_L20,cell_type,Lau_2020,none,unchanged,e2_L20 endothelial cell type,
e3_L20,cell_type,Lau_2020,up,up,e3_L20 endothelial cell type,"fig 5; ""Our subcluster analysis further revealed that only three of the seven identified endo-thelial cell subpopulationse1, e3, and e4contributed to the transcriptomic changes observed in endothelial cells in AD (Fig. 5AandSI Appendix,Fig.S7AandBand Table S5). Of note, all three subpopulations were classified as AD-up-regulated subpopulations"""
e4_L20,cell_type,Lau_2020,up,up,e4_L20 endothelial cell type,"fig 5; ""Our subcluster analysis further revealed that only three of the seven identified endo-thelial cell subpopulationse1, e3, and e4contributed to the transcriptomic changes observed in endothelial cells in AD (Fig. 5AandSI Appendix,Fig.S7AandBand Table S5). Of note, all three subpopulations were classified as AD-up-regulated subpopulations"""
e5_L20,cell_type,Lau_2020,none,unchanged,e5_L20 endothelial cell type,
e6_L20,cell_type,Lau_2020,none,unchanged,e6_L20 endothelial cell type,
e7_L20,cell_type,Lau_2020,none,unchanged,e7_L20 endothelial cell type,
GABA_L20,cell_type,Lau_2020,none,unchanged,GABA_L20,
Glut_L20,cell_type,Lau_2020,none,unchanged,Glut_L20,
m1_L20,cell_type,Lau_2020,up,up,m1_L20 microglial cell type,"fig S6; ""the distribution of the AD-associated microglial subpopulations. Red: AD-upregulated subpopulations (m1 and m7); Green: AD-downregulated subpopulation (m6)."""
m2_L20,cell_type,Lau_2020,none,unchanged,m2_L20 microglial cell type,
m3_L20,cell_type,Lau_2020,none,unchanged,m3_L20 microglial cell type,
m4_L20,cell_type,Lau_2020,none,unchanged,m4_L20 microglial cell type,
m5_L20,cell_type,Lau_2020,none,unchanged,m5_L20 microglial cell type,
m6_L20,cell_type,Lau_2020,down,down,m6_L20 microglial cell type,"fig S6; ""the distribution of the AD-associated microglial subpopulations. Red: AD-upregulated subpopulations (m1 and m7); Green: AD-downregulated subpopulation (m6)."""
m7_L20,cell_type,Lau_2020,up,up,m7_L20 microglial cell type,"fig S6; ""the distribution of the AD-associated microglial subpopulations. Red: AD-upregulated subpopulations (m1 and m7); Green: AD-downregulated subpopulation (m6)."""
m8_L20,cell_type,Lau_2020,none,unchanged,m8_L20 microglial cell type,
m9_L20,cell_type,Lau_2020,none,unchanged,m9_L20 microglial cell type,
m10_L20,cell_type,Lau_2020,none,unchanged,m10_L20 microglial cell type,
m11_L20,cell_type,Lau_2020,none,unchanged,m11_L20 microglial cell type,
m12_L20,cell_type,Lau_2020,none,unchanged,m12_L20 microglial cell type,
m13_L20,cell_type,Lau_2020,none,unchanged,m13_L20 microglial cell type,
o1_L20,cell_type,Lau_2020,up,up,o1_L20 oligodendrocyte cell type,"fig 4; ""Among these, only four subpopulationso1, o2, o3, and o5were enriched with genes that were differentially expressed in oligodendrocytes in AD"""
o2_L20,cell_type,Lau_2020,up,up,o2_L20 oligodendrocyte cell type,"fig 4; ""Among these, only four subpopulationso1, o2, o3, and o5were enriched with genes that were differentially expressed in oligodendrocytes in AD"""
o3_L20,cell_type,Lau_2020,down,down,o3_L20 oligodendrocyte cell type,"fig 4; ""Among these, only four subpopulationso1, o2, o3, and o5were enriched with genes that were differentially expressed in oligodendrocytes in AD"""
o4_L20,cell_type,Lau_2020,none,unchanged,o4_L20 oligodendrocyte cell type,
o5_L20,cell_type,Lau_2020,down,down,o5_L20 oligodendrocyte cell type,
o6_L20,cell_type,Lau_2020,none,unchanged,o6_L20 oligodendrocyte cell type,"fig 4; ""Among these, only four subpopulationso1, o2, o3, and o5were enriched with genes that were differentially expressed in oligodendrocytes in AD"""
o7_L20,cell_type,Lau_2020,none,unchanged,o7_L20 oligodendrocyte cell type,
o8_L20,cell_type,Lau_2020,none,unchanged,o8_L20 oligodendrocyte cell type,
o9_L20,cell_type,Lau_2020,none,unchanged,o9_L20 oligodendrocyte cell type,
Astro0_Z20,cell_type,Zhou_2020,none,unchanged,Astro0_Z20 astrocyte cell type,
Astro1_Z20,cell_type,Zhou_2020,none,unchanged,Astro1_Z20 astrocyte cell type,
Astro2_Z20,cell_type,Zhou_2020,none,unchanged,Astro2_Z20 astrocyte cell type,
Astro3_Z20,cell_type,Zhou_2020,down,down,Astro3_Z20 astrocyte cell type,"fig 5a; ""t-SNE plots of re-clustered astrocytes showing six sub-clusters in AD and controls. Astro3 is depleted in AD. Astro4 is present in only one sample and is omitted for downstream analysis. n?=?2,641 AD and 2,955 control astrocytes."" "
Astro4_Z20,cell_type,Zhou_2020,none,not_assessed,Astro4_Z20 astrocyte cell type,
Astro5_Z20,cell_type,Zhou_2020,none,unchanged,Astro5_Z20 astrocyte cell type,
Oligo0_Z20,cell_type,Zhou_2020,none,unchanged,Oligo0_Z20 oligodendrocyte cell type,
Oligo1_Z20,cell_type,Zhou_2020,down,down,Oligo1_Z20 oligodendrocyte cell type,"fig 5e; ""t-SNE plots of re-clustered oligodendrocytes showing five sub-clusters in AD and controls. Oligo3 is enriched, whereas Oligo1 and Oligo2 are significantly reduced in AD. n?=?6,980 AD and 16,499 control oligodendrocytes."""
Oligo2_Z20,cell_type,Zhou_2020,down,down,Oligo2_Z20 oligodendrocyte cell type,"fig 5e; ""t-SNE plots of re-clustered oligodendrocytes showing five sub-clusters in AD and controls. Oligo3 is enriched, whereas Oligo1 and Oligo2 are significantly reduced in AD. n?=?6,980 AD and 16,499 control oligodendrocytes."""
Oligo3_Z20,cell_type,Zhou_2020,up,up,Oligo3_Z20 oligodendrocyte cell type,"fig 5e; ""t-SNE plots of re-clustered oligodendrocytes showing five sub-clusters in AD and controls. Oligo3 is enriched, whereas Oligo1 and Oligo2 are significantly reduced in AD. n?=?6,980 AD and 16,499 control oligodendrocytes."""
Oligo4_Z20,cell_type,Zhou_2020,none,unchanged,Oligo4_Z20 oligodendrocyte cell type,
Ex0_Z20,cell_type,Zhou_2020,none,unchanged,Ex0_Z20 excitatory neuron type,
Ex1_Z20,cell_type,Zhou_2020,down ,down ,Ex1_Z20 excitatory neuron type,"Fig. 4b, Extended Data Fig. 7d,e; ""However, the neuronal clusters, especially that enriched for neurofilament genes NEFL and NEFM (Ex1), were underrepresented in AD compared to control samples"""
Endo_Z20,cell_type,Zhou_2020,none,unchanged,Endothelial cells + non-neural cells,"fig 4b; ""We identified oligodendrocyte (Oli0 and Oli1), excitatory neuron (Ex0 and Ex1), inhibitory neuron (In), astrocyte (Astro), microglia (Micro), OPCs and endothelial cell (Endo) clusters (Fig. 4a). Most clusters were represented similarly in AD and control samples (Fig. 4b). However, the neuronal clusters, especially that enriched for neurofilament genes NEFL and NEFM (Ex1), were underrepresented in AD compared to control samples (Fig. 4b, Extended Data Fig. 7d,e), likely reflecting neuronal loss associated with AD and consistent with NEFL being identified as an AD biomarker in the cerebrospinal fluid (CSF)26 (Supplementary Table 3). On the other hand, the proportion of astrocytes was increased in AD compared to control samples, indicating reactive astrocytosis (Fig. 4b)"""
GABA_Z20,cell_type,Zhou_2020,none,unchanged,All inhibitory neurons,
Micro_Z20,cell_type,Zhou_2020,none,unchanged,Microglia / Perivascular macrophages,
glia_O20,broad,Olah_2020,none,not_assessed,This study focused on glia (mostly microglia),
1_blue_O20,cell_type,Olah_2020,none,unchanged,MG1 microglial cell type (homeostatic),
2_cyan_O20,cell_type,Olah_2020,none,unchanged,MG2 microglial cell type (homeostatic),
3_purple_O20,cell_type,Olah_2020,none,unchanged,MG3 microglial cell type (homeostatic),
4_brown_O20,cell_type,Olah_2020,none,unchanged,MG4 microglial cell type (interferon-related),
5_yellow_O20,cell_type,Olah_2020,none,unchanged,MG5 microglial cell type,
6_orange_O20,cell_type,Olah_2020,none,unchanged,MG6 microglial cell type,
7_darkgreen_O20,cell_type,Olah_2020,down,down,"MG7 microglial cell type, DAM enriched",
8_green_O20,cell_type,Olah_2020,none,unchanged,MG8 microglial cell type (not homeostatic?),
9_red_O20,cell_type,Olah_2020,none,unchanged,MG9 microglial cell type (Proliferation),
10_steelblue_O20,cell_type,Olah_2020,none,not_assessed,Monocytes,
11_pink_O20,cell_type,Olah_2020,none,not_assessed,TC (T cells expressing CD3E),
12_magenta_O20,cell_type,Olah_2020,none,not_assessed,BC (B cells expressing CD79A),
13_grey_O20,cell_type,Olah_2020,none,not_assessed,GFAP+ (GFAP-positive ambiguous cluster),
14_black_O20,cell_type,Olah_2020,none,not_assessed,RBC (Red blood cells expressing HBA1),
Astro_L21,broad,Leng_2021,none,not_assessed,Astrocytes,
Endo_L21,broad,Leng_2021,none,not_assessed,Endothelial cells,
Exc_L21,broad,Leng_2021,none,not_assessed,All excitatory neurons,
Inh_L21,broad,Leng_2021,none,not_assessed,All inhibitory neurons,
Micro_L21,broad,Leng_2021,none,not_assessed,Microglia,
Oligo_L21,broad,Leng_2021,none,not_assessed,Oligodendrocytes,
OPC_L21,broad,Leng_2021,none,not_assessed,Oligodendrocyte precursor cells,
SFG:Astro.1_L21,cell_type,Leng_2021,none,unchanged,Some astrocytes (?),
SFG:Astro.2_L21,cell_type,Leng_2021,none,unchanged,Some astrocytes (?),
SFG:Endo_L21,cell_type,Leng_2021,none,unchanged,Endothelial cells,
SFG:Exc.1_L21,cell_type,Leng_2021,none,unchanged,Excitatory cells,
SFG:Exc.2_L21,cell_type,Leng_2021,none,unchanged,CUX2 Excitatory cells,
SFG:Exc.3_L21,cell_type,Leng_2021,none,unchanged,Excitatory cells,
SFG:Exc.4_L21,cell_type,Leng_2021,down,down,RORB Excitatory cells,This cluster contains nearly all of the cells in SFG:Exc.s2 and SFG:Exc.s4 that were found to be decreasing in abundance in the later analysis.
SFG:Exc.5_L21,cell_type,Leng_2021,none,unchanged,THEMIS Excitatory cells,
SFG:Exc.6_L21,cell_type,Leng_2021,none,unchanged,Excitatory cells,
SFG:Exc.7_L21,cell_type,Leng_2021,none,unchanged,CUX2 Excitatory cells,
SFG:Inh.1_L21,cell_type,Leng_2021,none,unchanged,VIP inhibitory,
SFG:Inh.2_L21,cell_type,Leng_2021,none,unchanged,PVALB inhibitory,
SFG:Inh.3_L21,cell_type,Leng_2021,none,unchanged,SST inhibitory,
SFG:Inh.4_L21,cell_type,Leng_2021,none,unchanged,LAMP5 inhibitory,
SFG:Micro_L21,cell_type,Leng_2021,none,unchanged,Microglia,
SFG:Oligo.1_L21,cell_type,Leng_2021,none,unchanged,Some oligodendrocytes (?),
SFG:Oligo.2_L21,cell_type,Leng_2021,none,unchanged,Some oligodendrocytes (?),
SFG:OPC_L21,cell_type,Leng_2021,none,unchanged,Oligodendrocyte precursor cells,
All_Y22,broad,Yang_2022,none,not_assessed,All cells in this study,
Arterial_Y22,cell_type,Yang_2022,down,down,Endothelial cells: BEC Arterial,
Astrocyte_Y22,cell_type,Yang_2022,none,unchanged,Astrocyte,
Capillary_Y22,cell_type,Yang_2022,down,down,Endothelial cells: BEC Capillary,
Ependymal_Y22,cell_type,Yang_2022,none,unchanged,Ependymal,
M. Fibro_Y22,cell_type,Yang_2022,down,down,Meningeal fibroblast,
Microglia/MÏ_Y22,cell_type,Yang_2022,none,unchanged,Microglia,
Neuron_Y22,cell_type,Yang_2022,none,unchanged,Neuron,
Oligo_Y22,cell_type,Yang_2022,none,unchanged,Oligodendrocytes,
OPC_Y22,cell_type,Yang_2022,none,unchanged,Oligodendrocyte precursor cells,
P. Fibro_Y22,cell_type,Yang_2022,down,down,Perivascular fibroblast,
Pericyte_Y22,cell_type,Yang_2022,down,down,Pericyte,
SMC_Y22,cell_type,Yang_2022,down,down,Smooth muscle cells,
T cell_Y22,cell_type,Yang_2022,none,unchanged,T cell,
Veinous_Y22,cell_type,Yang_2022,none,unchanged,Endothelial cells: BEC Veinous,
